Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Caudal,Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Zinc total,Cobre total,Plomo total,Arsénico total,Cadmio total,Mercurio total,Hierro total,Cromo Total,Niquel total,Manganeso total,Potencial rédox
2015-08-02,8.129999999999999,2.0,1763.5,2835.0,11.5,8.477500000000001,0.6625,0.001,0.0144999999999999,0.0014,0.0001,0.01335,3e-05,5e-05,0.001,0.0001,0.0002,0.0296,194.0
2015-08-09,7.895,2.0,1651.0,2970.0,5.8,7.01,0.56,0.001,0.003,0.0017,0.0001,0.013,3e-05,5e-05,0.0205,0.0001,0.0002,0.04295,193.05
2015-08-16,8.07,2.0,1595.0,3050.0,7.5,7.65,0.5,0.001,0.003,0.0016,0.0001,0.0134,3e-05,5e-05,0.029,0.0001,0.0002,0.025,222.9
2015-08-23,8.03,2.0,1746.0,2940.0,6.4,7.67,0.68,0.001,0.033,0.0033,0.0001,0.0149,3e-05,5e-05,0.048,0.0001,0.0002,0.0434,222.5
2015-08-30,8.47,2.0,874.6,3150.0,14.8,7.76,0.65,0.001,0.003,0.0024,0.0001,0.0144,3e-05,5e-05,0.001,0.0001,0.0002,0.0272,272.4
2015-09-06,7.78,3.5,1366.1,3175.0,11.4,7.595,0.5566666666666666,0.0025,0.0038333333333333,0.0006333333333333,0.0001666666666666,0.01479,0.0001433333333333,5e-05,0.04725,0.0004,0.0003125,0.042515,193.2333333333333
2015-09-13,7.92,3.5,1290.0,3420.0,8.2,7.0,0.44,0.0025,0.00175,0.0007499999999999,0.00015,0.01215,0.000115,5e-05,0.0385,0.0003,0.000375,0.02945,264.45000000000005
2015-09-20,7.86,3.5,1025.0,3350.0,10.5,6.64,0.36,0.0025,0.00175,0.0003,0.00015,0.0067,0.000115,5e-05,0.0255,0.0003,0.000275,0.0453,269.1
2015-09-27,7.96,3.5,1325.0,3600.0,11.5,6.84,0.45,441.6683333333333,0.00175,0.00095,0.00015,0.0075,0.000115,5e-05,0.0255,0.0003,0.000275,0.02555,179.16666666666666
2015-10-04,7.863333333333333,5.0,1085.9666666666667,3460.0,10.233333333333334,6.663333333333334,0.3666666666666667,0.004,0.0005,0.0003,0.0002,0.0046399999999999,0.0002,5e-05,0.05,0.0005,0.00035,0.0166,195.66666666666663
2015-10-11,7.17,5.0,1226.0,3560.0,10.75,6.83,0.58,0.004,0.0005,0.0003,0.0002,0.010495,0.0002,0.0414849999999999,0.05,0.0005,0.00035,0.025705,209.5
2015-10-18,7.2,5.0,1255.0,3730.0,11.2,6.53,0.51,0.004,0.0005,0.0003,0.0002,0.01219,0.0002,5e-05,0.05,0.0005,0.00035,0.03978,179.0
2015-10-25,7.08,5.0,1013.0,3660.0,13.9,6.58,0.46,0.004,0.0005,0.0003,0.0002,0.0069,0.0002,5e-05,0.05,0.0005,0.00035,0.0317,254.0
2015-11-01,8.11,0.0,2252.0,2450.0,13.6,7.44,1.01,0.0,0.0005,0.00413,0.0002,0.01288,0.0002,5e-05,0.05,0.0005,0.00035,0.0,254.0
2015-11-08,7.94,5.0,2258.0,2475.0,11.6,6.6,1.4,0.004,0.0005,0.0003,0.0002,0.0005,0.0002,0.0005,0.0,0.0,0.0,0.0,249.0
2015-11-15,8.243333333333334,5.0,1882.1,3264.6666666666665,14.466666666666669,7.580000000000001,0.8566666666666666,0.004,0.0005,0.0018666666666666,0.0002,0.0101066666666666,0.0002,5e-05,0.05,0.0005,0.00035,0.0347833333333333,160.66666666666666
2015-11-22,8.373333333333333,5.0,1939.1333333333328,2015.3333333333333,15.633333333333333,7.683333333333334,0.9533333333333336,0.004,0.0005,0.0054333333333333,0.0002,0.0083333333333333,0.0002,5e-05,0.05,0.0005,0.0008666666666666,0.0294,161.33333333333334
2015-11-29,8.31,5.0,1367.5,3370.0,15.1,8.37,0.52,0.004,0.0005,0.0081,0.0002,0.00322,0.0002,5e-05,0.05,0.0005,0.00035,0.0131,164.0
2015-12-06,8.079166666666667,5.0,1442.5,2930.5166666666664,14.2,8.685833333333333,0.3433333333333333,0.004,0.0009783333333333,0.0047533333333333,0.000775,0.0079658333333333,0.0002,5e-05,0.05,0.0005,0.00195,0.01832,136.41666666666669
2015-12-13,8.4,5.0,1498.0,3650.0,16.3,7.96,0.39,0.004,0.0005,0.0071,0.0013,0.0085,0.0002,5e-05,0.05,0.0005,0.0039,0.0286,180.0
2015-12-20,6.92,0.0,1420.0,3250.0,20.9,9.85,1.33,0.004,0.0005,0.0003,0.0002,0.01477,0.0002,5e-05,0.05,0.0005,0.00035,0.02019,175.0
2015-12-27,8.38,6.24,3530.0,928.0,14.2,7.45,6.83,0.004,0.0005,0.0003,0.0002,0.00565,0.0002,5e-05,0.1987,0.0005,0.00035,0.0355,133.0
2016-01-03,8.13,5.0,4570.0,1160.0,10.6,6.53,1.51,0.004,0.0005,0.0003,0.0002,0.01053,0.0002,5e-05,0.0,0.0,0.0,0.0,203.0
2016-01-10,8.356666666666667,5.0,3581.444444444444,1430.2222222222224,13.21111111111111,7.308888888888888,0.9055555555555556,0.004,0.0005,0.0018266666666666,0.0002,0.0100266666666666,0.0002,5e-05,0.0491666666666666,0.0005,0.00035,0.012255,153.11111111111111
2016-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0015,0.0002,0.00836,0.0002,5e-05,0.05,0.0005,0.00035,0.00892,0.0
2016-01-24,8.55,5.0,6140.0,863.0,12.6,7.28,1.39,0.004,0.0005,0.0003,0.0002,0.00686,0.0002,5e-05,0.07713,0.0005,0.00035,0.01896,117.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-07,8.2025,5.0,4167.0,1254.975,14.1125,7.41625,0.67375,0.004,0.0005,0.00105375,0.0002,0.0056075,0.0002,5e-05,0.05,0.0005,0.00035,0.00549,163.625
2016-02-14,8.68,85.33,10000.0,517.0,15.8,6.28,96.0,0.004,0.0005,0.0003,0.0046,0.0005,0.0002,5e-05,0.08063,0.0005,0.00035,0.1896,151.0
2016-02-21,8.62,5.0,9385.0,699.0,15.2,8.02,5.0,0.004,0.0005,0.0003,0.0002,0.00496,0.0002,5e-05,0.2196,0.0005,0.00035,0.05763,225.0
2016-02-28,8.09,125.7,38000.0,250.0,11.8,6.56,105.0,0.0,0.02781,0.00849,0.00331,0.00565,0.0002,5e-05,2.731,0.0019,0.00342,0.1638,99.0
2016-03-06,8.09,14.56,25452.0,356.0,14.7,6.35,11.7,0.004,0.0005,0.002685,0.0002,0.00563,0.0002,5e-05,0.4366,0.0005,0.00035,0.0,132.0
2016-03-13,8.285,11.15,12945.5,478.0,12.4,6.755,11.355,0.004,0.0005,0.0015,0.0002,0.00599,0.0002,5e-05,0.3551499999999999,0.0005,0.00035,0.03423,226.0
2016-03-20,8.34,58.4,18000.0,406.0,15.5,6.8,29.5,0.004,0.03579,0.00369,0.0002,0.00531,0.0002,5e-05,1.051,0.0005,0.00035,0.07187,200.0
2016-03-27,8.68,5.0,10959.0,571.0,21.0,6.27,3.15,0.004,0.0005,0.00215,0.0002,0.00681,0.0002,5e-05,0.1441,0.0005,0.00035,0.01966,220.0
2016-04-03,8.3,5.0,7055.0,926.5,15.5,6.84,1.295,0.004,0.0005,0.0003,0.0002,0.0063999999999999,0.0002,5e-05,0.05,0.0005,0.0045,0.01725,102.57
2016-04-10,8.34,5.0,7143.0,960.0,14.05,7.02,1.495,0.004,0.0005,0.0003,0.0002,0.006885,0.0002,5e-05,0.0775,0.0005,0.00035,0.023065,216.5
2016-04-17,8.11,5.0,7182.0,717.0,12.3,6.55,1.49,0.004,0.0005,0.0003,0.0002,0.00754,0.0002,5e-05,0.0748,0.0005,0.00035,0.02434,154.0
2016-04-24,8.29,5.0,12004.0,660.0,11.5,7.03,7.43,0.004,0.0005,0.0003,0.0002,0.00763,0.0002,5e-05,0.2583,0.0005,0.00035,0.0285,220.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08,8.35,5.0,3801.5,1153.0,12.2,7.19,1.52,0.004,0.0005,0.0003999999999999,0.0002,0.00399,0.0002,5e-05,0.0,0.0,0.0,0.0,230.5
2016-05-15,8.275,5.0,3225.5,1493.0,8.45,7.15,1.77,0.004,0.0005,0.0049499999999999,0.0002,0.00707,0.0002,5e-05,0.05,0.0005,0.00035,0.023885,156.5
2016-05-22,8.1,5.0,2785.0,1774.0,9.0,6.71,0.87,0.0,0.0005,0.0003,0.0002,0.00565,0.0002,5e-05,0.05,0.0005,0.00035,0.02599,196.0
2016-05-29,7.94,5.0,2264.0,2170.0,9.1,7.11,1.15,0.004,0.0005,0.00162,0.0002,0.00383,0.0002,5e-05,0.05,0.0005,0.00035,0.03288,179.0
2016-06-05,7.97,5.0,2150.0,2475.0,7.15,7.91,1.945,0.004,0.0005,0.0003,0.0002,0.009805,0.0002,5e-05,0.0481,0.0005,0.00035,0.03402,164.5
2016-06-12,7.984999999999999,5.0,1674.0,2755.0,7.95,6.96,1.5,0.004,0.0005,0.0007199999999999,0.0002,0.01011,0.0002,5e-05,0.063955,0.0005,0.00035,0.0334499999999999,173.0
2016-06-19,8.1,5.0,1620.0,2940.0,10.9,8.02,1.21,0.004,0.0018,0.00146,0.0002,0.007,0.0002,5e-05,0.05175,0.0005,0.00035,0.02662,166.0
2016-06-26,7.98,5.0,1636.0,2950.0,5.5,7.92,1.77,0.004,0.0005,0.00505,0.0002,0.01004,0.0002,5e-05,0.07838,0.0005,0.00175,0.02689,190.0
2016-07-03,7.945,5.0,1952.0,3300.0,7.199999999999999,7.705,1.53,0.004,0.0005,0.0003,0.0002,0.01038,0.0002,5e-05,0.05,0.0005,0.00035,0.0,137.0
2016-07-10,7.95,5.0,2485.0,2660.0,6.4,7.45,3.51,0.004,0.0005,0.0003,0.0002,0.00914,0.0002,5e-05,0.11,0.0005,0.00035,0.02729,182.0
2016-07-17,8.085,5.0,2113.5,2927.5,6.85,7.72,1.95,0.004,0.0005,0.0003,0.0002,0.009555,0.0002,5e-05,0.0589,0.0005,0.00035,0.024035,130.0
2016-07-24,7.92,5.0,1785.0,3480.0,6.7,7.05,1.13,0.004,0.0005,0.00117,0.0002,0.01025,0.0002,5e-05,0.05,0.0005,0.00035,0.02162,137.0
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,7.905,5.0,1384.0,3465.0,6.75,7.77,0.7150000000000001,0.004,0.0005,0.0003,0.0002,0.011,0.0002,5e-05,0.05,0.0005,0.00035,0.0,155.5
2016-08-14,7.885,5.0,1420.0,3545.0,9.05,7.1,1.07,0.004,0.0005,0.0098599999999999,0.0002,0.0112,0.0002,5e-05,0.05,0.0005,0.00035,0.02547,204.0
2016-08-21,7.97,5.0,1402.0,3450.0,8.2,7.49,0.83,0.004,0.0005,0.0003,0.0002,0.0111,0.0002,5e-05,0.05,0.0005,0.00035,0.02766,203.0
2016-08-28,7.87,5.0,1316.0,3560.0,7.7,6.99,0.74,0.004,0.0005,0.0003,0.0002,0.0005,0.0002,5e-05,0.05,0.0005,0.00035,0.03336,187.0
2016-09-04,7.88,5.0,1410.5,3775.0,9.3,6.865,1.07,0.004,0.0005,0.0003,0.0002,0.0141999999999999,0.0002,5e-05,0.05,0.0005,0.00035,0.0,209.0
2016-09-11,8.175,5.0,1393.0,3895.0,14.55,8.1,2.135,0.004,0.0005,0.00195,0.0002,0.0139,0.0002,5e-05,0.07,0.0005,0.00035,0.058565,142.5
2016-09-18,7.796666666666667,5.0,1399.6666666666667,4113.333333333333,9.533333333333331,6.326666666666667,1.3133333333333332,0.004,0.0025,0.0009866666666666,0.0002,0.0131866666666666,0.0002,5e-05,0.0772733333333333,0.0005,0.00035,0.1169999999999999,168.66666666666666
2016-09-25,7.83,5.0,1494.0,4080.0,11.5,5.96,1.57,0.004,0.0048,0.0017,0.0002,0.0161,0.0013,5e-05,0.13,0.0005,0.0011,0.174,155.0
2016-10-02,8.01,5.0,1242.0,4300.0,14.6,7.76,1.65,0.004,0.0005,0.0003,0.0002,0.0162,0.0002,5e-05,0.0,0.0,0.0,0.0,211.0
2016-10-09,8.004999999999999,5.0,1238.5,4290.0,15.05,6.585,1.975,0.004,0.0013,0.0012,0.0002,0.0163999999999999,0.000125,5e-05,0.15,0.0005,0.00213,0.05939,177.0
2016-10-16,7.76,5.0,1304.0,3925.0,11.4,5.4,1.235,0.004,0.0005,0.00115,0.0002,0.01395,0.000125,5e-05,0.08,0.0005,0.00035,0.09357,183.0
2016-10-23,7.87,5.0,1529.0,3630.0,12.1,6.42,1.22,0.004,0.0005,0.0021,0.0002,0.014,5e-05,5e-05,0.06,0.0005,0.00035,0.07748,206.0
2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,7.85,5.0,1504.0,4145.0,13.45,6.8,1.22,0.004,0.0005,0.0003,0.0002,0.0157,5e-05,5e-05,0.0,0.0,0.0,0.0,213.0
2016-11-13,7.578333333333333,5.0,1493.0,3116.8500000000004,12.833333333333332,5.766666666666667,1.0766666666666669,0.004,0.0005,0.0006,0.0002,0.0123,5e-05,5e-05,0.0677166666666666,0.0005,0.00035,0.0511733333333333,232.66666666666669
2016-11-20,7.78,5.0,1305.0,3830.0,11.5,6.26,1.27,0.004,0.0005,0.0003,0.0002,0.0131,5e-05,5e-05,0.04,0.0005,0.00035,0.06123,136.0
2016-11-27,7.91,5.0,1273.0,3810.0,13.2,6.14,1.4,0.004,0.0005,0.0003,0.0002,0.0144,5e-05,5e-05,0.05,0.0005,0.00035,0.07896,319.0
2016-12-04,8.07,5.0,1270.0,4175.0,16.5,7.64,0.925,0.004,0.0005,0.0013,0.0002,0.01065,5e-05,5e-05,0.0,0.0,0.0,0.0,143.5
2016-12-11,8.094999999999999,5.0,1542.5,4045.0,14.15,7.42,1.605,0.004,0.0005,0.0003,0.0002,0.0129,5e-05,5e-05,0.02,0.0005,0.00035,0.030535,266.5
2016-12-18,8.4,5.0,1597.0,3070.0,15.6,8.51,2.03,0.004,0.0005,0.0003,0.0002,0.0127,5e-05,5e-05,0.04,0.0005,0.00035,0.02425,255.0
2016-12-25,8.02,5.0,1318.0,3540.0,14.3,6.86,1.53,0.004,0.00113,0.0009,0.0002,0.0049,5e-05,5e-05,0.0289,0.0005,0.00035,0.01665,162.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,8.22,5.0,4133.5,2217.5,15.1,7.175000000000001,2.51,0.004,0.0005,0.00125,0.0002,0.0128,5e-05,5e-05,0.0,0.0,0.0,0.0,178.0
2017-01-15,8.31,12.7,5235.0,849.0,11.4,6.98,14.1,0.004,0.0005,0.0029,0.0002,0.00825,5e-05,5e-05,0.225,0.0005,0.00035,0.04153,211.0
2017-01-22,8.04,40.0,0.0,607.0,11.4,6.64,35.2,0.004,0.0068,0.0045,0.0012,0.0071,5e-05,5e-05,1.2,0.0014,0.0018,0.06388,283.0
2017-01-29,8.39,5.0,7468.0,1008.0,10.8,7.0,2.43,0.004,0.0005,0.0018,0.0002,0.0098,5e-05,5e-05,0.11,0.0005,0.00035,0.03399,128.0
2017-02-05,8.425,5.0,3318.5,943.0,13.95,6.695,3.13,0.004,0.0005,0.0003,0.0002,0.00955,5e-05,5e-05,0.0,0.0,0.0,0.0,155.5
2017-02-12,8.6,5.0,5420.0,1252.0,14.3,7.82,2.6950000000000003,0.004,0.0005,0.0003,0.0002,0.0098999999999999,5e-05,5e-05,0.078215,0.0005,0.00035,0.014575,162.5
2017-02-19,8.45,5.0,3415.0,1568.0,13.8,7.45,1.14,0.004,0.0005,0.0003,0.0002,0.009,5e-05,5e-05,0.01,0.0005,0.00035,0.00635,206.0
2017-02-26,8.45,14.24,9447.0,638.0,12.0,7.1,15.5,0.004,0.0013,0.00339,0.0002,0.008,5e-05,5e-05,0.56,0.0005,0.00129,0.03294,98.0
2017-03-05,8.39,20.826666666666664,8535.0,481.3333333333333,11.5,7.196666666666666,23.2,0.004,0.0038333333333333,0.0037666666666666,0.0002,0.0070666666666666,5e-05,5e-05,0.42,0.0005,0.00035,0.02768,179.0
2017-03-12,8.16,208.775,16639.0,347.0,11.3,6.88,180.5,0.004,0.05545,0.0139,0.00865,0.0095,5e-05,5e-05,6.5,0.00675,0.00706,0.296225,191.5
2017-03-19,8.09,95.32,16435.0,280.0,10.2,6.86,73.2,0.004,0.0392,0.0105,0.0023,0.0061,5e-05,5e-05,2.8,0.0029,0.00229,0.15861,110.0
2017-03-26,8.21,52.74,11101.0,333.0,13.2,6.79,40.7,0.004,0.00642,0.00545,0.00187,0.00619,5e-05,5e-05,1.6576,0.0015,0.00194,0.10971,152.0
2017-04-02,8.12,38.1,16670.0,300.0,11.6,6.86,35.6,0.001,0.006365,0.00511,0.0018999999999999,0.005175,5e-05,1.965535,0.0,0.0,0.0,0.0,231.0
2017-04-09,8.33,7.779999999999999,14850.0,355.0,12.1,7.01,6.89,0.001,0.003035,0.002275,0.00039,0.00599,5e-05,6e-05,0.445165,0.0003,0.00079,0.03411,165.0
2017-04-16,8.32,3.86,9534.0,565.0,10.8,6.99,5.57,0.001,0.0016,0.00135,0.00011,0.00754,5e-05,6e-05,0.12038,0.0003,0.00079,0.02445,226.0
2017-04-23,8.57,2.5,7948.0,788.0,15.9,6.8,1.22,0.001,0.00173,0.00141,0.00016,0.00973,5e-05,6e-05,0.09587,0.0003,0.00033,0.02417,150.0
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-07,8.32,2.5,9039.5,771.0,15.05,7.66,1.585,0.001,0.001385,0.001565,0.0001,0.00862,5e-05,6e-05,0.0,0.0,0.0,0.0,144.5
2017-05-14,8.23,2.5,6782.0,1085.0,9.4,7.05,1.36,0.001,0.00215,0.00198,0.00011,0.01358,5e-05,6e-05,0.15168,0.0003,0.00099,0.03443,284.0
2017-05-21,8.33,2.5,4474.5,1356.5,12.75,7.279999999999999,1.4,0.001,0.00626,0.0026249999999999,0.00087,0.012725,5e-05,6e-05,0.2303899999999999,0.0005,0.000685,0.032155,171.0
2017-05-28,8.33,2.5,0.0,1477.0,10.7,7.3,1.78,0.001,0.00387,0.00214,0.0002,0.01208,5e-05,6e-05,0.1234,0.0003,0.00055,0.03227,168.0
2017-06-04,8.14,2.5,8104.5,1062.0,10.35,7.84,1.425,0.001,0.0017699999999999,0.0014,0.0001,0.009925,5e-05,6e-05,0.0,0.0,0.0,0.0,106.5
2017-06-11,7.973333333333333,2.5,5195.5,1205.2666666666669,8.333333333333334,6.913333333333333,1.2283333333333333,0.001,0.0014883333333333,0.0014083333333333,9.166666666666668e-05,0.0111233333333333,5e-05,6e-05,0.070685,0.0003,0.00078,0.0262033333333333,223.0
2017-06-18,8.22,2.5,3648.0,1691.0,9.4,8.21,1.19,0.001,0.00187,0.0012,0.0001,0.01228,5e-05,6e-05,0.06878,0.0003,0.00039,0.02624,109.0
2017-06-25,8.34,2.5,2614.0,1998.0,9.6,7.88,1.01,0.001,0.00264,0.00208,0.0001,0.0161,5e-05,6e-05,0.10668,0.0003,0.00074,0.04473,120.0
2017-07-02,8.215,3.74,1667.0,2580.0,10.25,7.415,2.16,0.001,0.005265,0.002405,0.00016,0.01965,9.5e-05,6e-05,0.0,0.0,0.0,0.0,271.5
2017-07-09,7.96,2.5,1754.5,2740.0,6.1,7.689999999999999,1.7999999999999998,0.001,0.00507,0.00177,0.000175,0.01684,8e-05,6e-05,0.10041,0.0003,0.001165,0.059255,262.0
2017-07-16,8.01,2.5,1728.0,3070.0,12.8,7.11,1.15,0.001,0.00531,0.00173,0.00016,0.01908,5e-05,6e-05,0.08317,0.0004,0.00052,0.05405,159.0
2017-07-23,8.25,2.5,1418.0,3170.0,8.1,7.85,1.22,0.001,0.00382,0.00358,0.00021,0.01707,5e-05,6e-05,0.08391,0.00688,0.00124,0.05542,203.0
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-06,7.875,2.5,1418.0,3295.0,7.55,7.865,1.17,0.001,0.003065,0.00215,0.001385,0.01353,5e-05,6e-05,0.0,0.0,0.0,0.0,167.0
2017-08-13,7.99,2.5,1819.4,3565.0,10.2,7.59,0.88,0.001,0.015785,0.00187,0.0006399999999999,0.015325,5e-05,6e-05,0.066,0.0003,0.00055,0.058835,107.0
2017-08-20,7.98,2.5,1396.0,3560.0,8.7,7.42,0.8,0.001,0.00978,0.00204,9e-05,0.01339,5e-05,6e-05,0.0488,0.0003,0.00057,0.04861,244.0
2017-08-27,8.19,2.5,1380.0,3870.0,13.9,7.45,0.55,0.001,0.0084,0.00204,9e-05,0.01469,5e-05,6e-05,0.0655,0.0003,0.00057,0.04193,193.0
2017-09-03,7.949999999999999,2.5,1237.5,3945.0,9.7,7.035,3.435,0.001,0.00238,0.00163,0.0001,0.013655,8.999999999999999e-05,6e-05,0.0,0.0,0.0,0.0,229.0
2017-09-10,8.4,2.5,1736.0,3905.0,14.75,8.71,0.685,0.001,0.02081,0.00178,0.000355,0.014975,8.999999999999999e-05,7.000000000000001e-05,0.04255,0.0004349999999999,0.00343,0.0236849999999999,228.5
2017-09-17,7.99,2.5,2070.0,3760.0,11.3,6.92,0.4,0.001,0.00582,0.00141,6e-05,0.01285,5e-05,0.0001,0.02921,0.0003,0.00064,0.02845,174.0
2017-09-24,7.95,2.5,1779.7,3860.0,13.9,6.57,0.68,0.001,0.0062,0.00158,0.00013,0.01331,5e-05,6e-05,0.035,0.0003,0.00035,0.02731,220.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-08,7.9075,2.5,1156.425,4037.5,11.875,7.1475,0.5175,0.001,0.00689,0.0017025,0.00067,0.013155,5e-05,8.25e-05,0.0329799999999999,0.0003,0.00152,0.032915,252.0
2017-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22,8.37,3.68,2872.0,2900.0,14.4,7.81,3.11,0.001,0.00562,0.00183,0.00069,0.01237,5e-05,6e-05,0.1101,0.0003,0.00104,0.03754,225.0
2017-10-29,8.15,2.5,2860.0,2600.0,10.8,7.05,1.08,0.001,0.00306,0.00187,8e-05,0.01463,5e-05,6e-05,0.0632,0.0003,0.00068,0.0686,150.0
2017-11-05,8.205,2.5,2767.5,3565.0,14.4,7.36,0.76,0.001,0.020795,0.00264,0.000345,0.015885,5e-05,6e-05,0.0,0.0,0.0,0.0,206.0
2017-11-12,8.2,2.5,1798.0,3850.0,16.3,8.25,0.69,0.001,0.00483,0.00234,6e-05,0.01332,5e-05,6e-05,0.0401,0.0003,0.00069,0.02021,156.0
2017-11-19,8.41,2.5,1840.0,2200.0,15.6,8.21,0.84,0.001,0.00906,0.00194,9e-05,0.01148,5e-05,6e-05,0.04486,0.0003,0.00047,0.01852,179.0
2017-11-26,8.165,2.5,2122.5,2106.5,13.2,7.165,0.925,0.001,0.00573,0.00209,0.00015,0.01436,5e-05,6e-05,0.06089,0.00035,0.00058,0.04269,221.0
2017-12-03,8.105,2.5,2621.5,2240.0,13.0,6.67,2.835,0.001,0.006105,0.00247,0.000105,0.01252,5e-05,6e-05,0.0,0.0,0.0,0.0,242.5
2017-12-10,8.530000000000001,2.5,2510.0,2335.0,15.1,8.43,1.04,0.001,0.010685,0.001425,0.000165,0.01213,5e-05,6e-05,0.036015,0.007,0.0010999999999999,0.009165,270.5
2017-12-17,8.55,2.5,2700.0,2780.0,16.3,7.67,1.83,0.001,0.00607,0.00217,0.0001,0.01184,5e-05,6e-05,0.05196,0.0003,0.00066,0.01428,272.0
2017-12-24,8.05,925.0,9430.0,2620.0,12.3,6.16,934.0,0.001,0.10628,0.07886,0.02012,0.05951,0.00039,6e-05,23.8,0.0178,0.02463,1.57,238.0
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,8.45,18.3,7391.0,688.5,12.35,7.130000000000001,15.15,0.001,0.01088,0.003765,0.0006349999999999,0.01019,5e-05,6e-05,0.0,0.0,0.0,0.0,205.5
2018-01-14,8.56,26.85,7469.5,526.0,12.4,7.49,22.75,0.001,0.009155,0.00417,0.00079,0.0076449999999999,6e-05,7.000000000000001e-05,0.8494349999999999,0.0007,0.00127,0.06305,161.5
2018-01-21,8.54,35.0,9548.0,432.0,14.1,7.27,31.8,0.001,0.01368,0.00474,0.00126,0.0073,5e-05,6e-05,1.18,0.0009,0.00119,0.0816,224.0
2018-01-28,8.21,84.4,10645.0,337.0,13.0,6.35,84.2,0.001,0.01446,0.00878,0.00173,0.00667,5e-05,6e-05,2.67,0.0016,0.00165,0.14253,241.0
2018-02-04,8.455,20.275,9772.0,722.5,13.5,6.825,13.74,0.001,0.0075049999999999,0.00269,0.000505,0.00885,5e-05,6e-05,0.0,0.0,0.0,0.0,222.5
2018-02-11,8.46,10.1,10450.0,568.0,14.4,6.6,11.5,0.001,0.00696,0.00241,0.00045,0.00815,5e-05,6e-05,0.37847,0.0004,0.00098,0.02898,196.0
2018-02-18,7.893333333333333,212.25,14387.5,184.8333333333333,12.016666666666666,6.101666666666667,178.35333333333332,0.001,0.0187416666666666,0.0147033333333333,0.0046833333333333,0.0062366666666666,8.166666666666667e-05,6e-05,4.545818333333333,0.003,0.0046183333333333,0.2404266666666666,237.3333333333333
2018-02-25,8.33,37.2,14324.0,329.0,11.9,6.68,34.2,0.001,0.00827,0.00454,0.00058,0.00543,5e-05,6e-05,0.77292,0.0005,0.00145,0.04978,179.0
2018-03-04,8.3,38.6,16315.0,247.0,10.9,6.71,42.5,0.001,0.009955,0.00686,0.0021149999999999,0.00587,5e-05,6e-05,0.0,0.0,0.0,0.0,189.0
2018-03-11,8.084999999999999,123.58333333333334,25460.0,181.4833333333333,11.7,6.505,146.74166666666667,0.001,0.02094,0.0123016666666666,0.0046233333333333,0.0073316666666666,5e-05,6e-05,5.915015,0.0030499999999999,0.00425,0.209335,303.16666666666663
2018-03-18,8.22,35.1,24840.0,251.5,10.5,6.81,70.2,0.001,0.00886,0.00609,0.00179,0.00666,5e-05,6e-05,2.28,0.0015,0.00223,0.09222,237.0
2018-03-25,8.07,23.8,29085.0,278.0,14.5,6.585000000000001,22.92,0.001,0.006835,0.003325,0.0017499999999999,0.006435,5e-05,6e-05,0.93533,0.00065,0.00122,0.0566,184.0
2018-04-01,8.425,2.5,4521.0,431.5,15.8,6.755,5.985,0.001,0.00537,0.00164,0.00022,0.00972,5e-05,9e-05,0.0,0.0,0.0,0.0,189.5
2018-04-08,8.335,2.5,5149.5,682.5,10.95,7.02,1.94,0.001,0.0021,0.00159,0.000125,0.01021,9.5e-05,0.0001,0.09561,0.0015,2e-05,0.02277,222.0
