Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total,Potencial rédox,Hierro total,Cromo Total,Niquel total,Manganeso total
2009-04-05,7.74,430.5,1157.0,19.8,0.1,6.1,1.61,0.005,0.00025,0.00637,0.00214,0.005,0.00025,5e-05,0.0,0.03,0.0025,0.0025,0.162513
2009-04-12,8.05,3.0,1165.0,16.9,0.1,6.64,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-19,7.72,3.0,1156.0,14.6,0.1,6.03,0.79,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-26,8.16,3.0,1173.0,15.7,0.1,6.22,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-03,8.44,3.0,1190.0,16.6,1.0,6.81,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-10,8.33,413.0,1192.0,16.2,0.09,7.37,0.63,0.005,0.00025,0.00548,0.00189,0.0057,0.00025,5e-05,0.0,0.047,0.0025,0.0025,0.306224
2009-05-17,8.13,3.0,1215.0,12.7,1.0,7.5,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-24,8.07,3.0,1182.0,15.7,0.1,8.61,0.82,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-31,8.4,3.0,1216.0,15.3,1.0,7.55,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-07,7.62,432.5,1199.0,11.7,0.1,7.66,0.75,0.005,0.00025,0.00519,0.00133,0.005,0.00025,5e-05,0.0,0.032,0.0025,0.0025,0.050349
2009-06-14,8.56,3.0,1195.0,11.5,0.1,7.55,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-21,8.37,3.0,1179.0,13.1,0.1,9.05,1.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-28,8.21,3.0,1174.0,11.3,1.0,8.42,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-05,8.25,3.0,1124.0,10.5,1.0,8.06,0.62,0.005,0.00025,0.00487,0.00122,0.005,0.00025,5e-05,0.0,0.03,0.0025,0.0025,0.206376
2009-07-12,8.13,3.0,1149.0,9.6,1.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-19,8.18,3.0,1197.0,10.8,1.0,7.18,0.85,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,8.29,3.0,1185.0,11.8,1.0,6.88,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-09,8.53,2.0,1218.0,16.8,0.2,7.38,1.8,0.001,0.0001,0.00631,0.0001,0.0001,0.0001,0.0001,0.0,0.019086,0.0001,0.0001,0.03216
2009-08-16,8.23,2.0,1173.0,14.4,0.25,6.68,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-23,8.14,2.0,1055.0,11.8,0.25,8.03,0.4,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-30,8.25,2.0,1083.0,12.5,0.0,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-06,8.105,492.5,1219.0,14.55,1.0,7.525,1.825,0.001,0.00505,0.00815,0.0018156,0.008953,0.00305,0.00015,103.8,0.04459,0.00205,0.00055,0.06371
2009-09-13,8.31,2.0,1167.0,15.1,1.0,8.01,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,8.12,2.0,1219.0,16.4,1.0,5.76,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,8.3,459.5,1178.5,17.35,0.1753367003499999,6.95,1.14,0.004,0.01,0.011,0.002,0.007,0.006,0.0002,144.3,0.056,0.004,0.001,0.009
2009-10-04,8.2,2.0,1231.0,19.1,0.25,8.33,0.49,0.001,0.0001,0.004324,0.00262,0.005546,0.0001,0.0001,0.0,0.03398,0.0001,0.000779,0.02296949
2009-10-11,8.31,2.0,1218.0,19.5,0.5,9.96,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,7.84,2.0,1236.0,20.2,0.5,6.5,1.02,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25,7.885,511.5,1251.5,18.5,0.25,5.755,6.375,0.0,0.01,0.018,0.002,0.019,0.006,0.0002,133.7,0.477,0.004,0.001,0.275
2009-11-01,7.54,2.0,1213.0,17.5,0.25,5.53,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-08,7.35,4.0,1241.5,16.09,0.225,6.215,1.07,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-29,8.12,2.0,1206.0,17.0,0.5,6.53,1.06,0.001,0.0001,0.004664,0.002352,0.007014,0.0001,0.0001,0.0,0.03496,0.0001,0.000932,0.02402
2009-12-06,7.76,103.0,852.0,17.3,1.0,6.17,61.2,0.001,0.00319,0.018888,0.003602,0.007984,0.0001,0.0001,0.0,4.76,0.003698,0.003066,0.17158
2009-12-13,8.33,2.0,1156.0,16.4,0.5,7.9,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-20,8.276666666666666,300.3333333333333,1057.0,22.366666666666664,0.5,5.946666666666666,50.04,0.0025,0.01,0.025,0.002,0.028,0.006,0.0002,159.0,1.733,0.004,0.001,0.426
2009-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,8.09,8.0,1169.0,21.9,0.3,5.5,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-10,8.15,4.0,1169.0,16.5,0.3,6.1,2.38,0.001,0.000664,0.008556,0.002292,0.019054,0.0001,0.0001,193.0,0.3344,0.0001,0.001492,0.3936
2010-01-17,8.25,2.0,1162.0,16.7,0.5,6.66,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0
2010-01-24,8.04,11.0,1174.0,16.0,1.5,6.48,2.36,0.001,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0
2010-01-31,8.18,139.5,201.95,17.0,115.08325,5.625,35.7,0.0,0.01,0.021,0.002,0.018,0.006,0.0002,201.7,1.398,0.004,0.001,0.13
2010-02-07,8.13,8.0,255.0,19.4,210.0,6.68,7.01,0.001,0.0001,0.008468,0.0009946,0.009026,0.0001,0.0001,223.0,0.3546,0.0001,0.0012756,0.11401
2010-02-14,8.61,6.0,276.0,18.1,85.0,6.5,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0
2010-02-21,8.19,15.0,929.0,15.3,0.5,7.69,2.06,0.001,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0
2010-02-28,9.19,1158.0,278.0,16.7,0.0,5.99,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0
2010-03-07,7.79,151.0,194.2,17.4,183.0,6.45,55.5,0.001,0.003641,0.03749,0.0003,0.003,3e-05,0.0001,230.0,3.048,0.0001,0.0002,0.1521
2010-03-14,8.45,20.0,206.5,17.7,67.0,5.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,8.26,23.0,237.0,15.4,195.0,6.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,8.34,2.0,884.0,24.3,0.4,6.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,7.83,2.0,1036.0,18.6,0.3,6.11,3.7,0.001,0.0001,0.0003,0.0003,0.003,3e-05,0.0001,0.0,0.1026,0.0001,0.0002,0.2221
2010-04-18,7.91,2.0,1060.0,16.3,0.2,6.5,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,8.13,2.0,1102.0,13.7,0.2,7.18,1.31,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-02,7.93,2.0,1131.0,15.8,0.2,6.45,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,8.16,2.0,1136.0,15.8,0.2,7.21,2.05,0.001,0.002939,0.004519,0.002057,0.003,3e-05,0.0001,0.0,0.001,0.0001,0.0002,0.3973
2010-05-16,7.67,2.0,1123.0,17.0,0.2,6.66,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-23,7.79,2.0,1148.0,11.3,0.15,7.08,0.83,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-30,7.93,2.0,1139.0,13.0,0.2,6.99,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-06,7.93,3.0,1136.0,14.0,0.2,6.8,0.82,0.001,0.0001,0.0055,0.0003,0.003,3e-05,0.0001,0.0,0.195,0.0078,0.0077,0.3017
2010-06-13,8.23,3.0,1119.0,17.1,0.15,7.08,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,7.62,2.0,1106.0,16.3,0.15,6.51,0.55,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,7.78,2.0,990.0,16.9,0.4,8.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,7.88,2.0,1125.0,14.2,0.1,7.42,0.57,0.001,0.0001,0.0034,0.004,0.003,3e-05,0.0001,0.0,0.107,0.0008,0.0025,0.1905
2010-07-11,8.04,2.0,1050.0,12.2,0.4,7.34,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-18,7.64,3.0,1085.0,10.9,0.2,7.46,0.58,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,7.78,14.0,1098.0,13.2,0.2,7.41,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,7.95,2.0,1142.0,14.5,0.2,7.6,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-08,8.21,2.0,1228.0,16.5,0.2,8.6,1.48,0.001,0.0001,0.00608,0.0019,0.013,3e-05,0.0001,137.0,0.001,0.0001,0.0002,0.1035
2010-08-15,7.87,2.0,1163.0,15.7,0.2,8.04,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0
2010-08-22,7.89,5.0,1163.0,14.1,0.2,8.56,3.31,0.001,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0
2010-08-29,8.26,4.0,1180.0,17.7,0.2,7.28,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0
2010-09-05,8.25,2.0,1171.0,13.9,0.2,7.4,2.1,0.001,0.0001,0.0044,0.0019,0.003,3e-05,0.0001,135.0,0.114,0.0001,0.001,0.1912
2010-09-12,7.4,2.0,1184.0,18.2,0.2,7.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0
2010-09-19,8.21,3.0,1180.0,15.8,0.15,7.29,0.99,0.001,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0
2010-09-26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-10,7.82,451.5,1181.0,14.6,0.1,7.02,1.54,0.001,0.0001,0.0056,0.0022,0.003,3e-05,0.0001,171.0,0.332,0.0001,0.0002,0.3753
2010-10-17,8.1,6.0,1456.0,13.9,0.15,7.16,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0
2010-10-24,8.3,4.0,1229.0,15.5,0.1,8.04,0.93,0.001,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0
2010-10-31,7.83,7.0,1202.0,23.3,0.05,8.29,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0
2010-11-07,7.53,2.0,1283.0,17.3,0.05,9.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0
2010-11-14,7.69,518.5,1291.0,21.0,0.02,8.6,17.2,0.001,0.0001,0.0113,0.0045,0.023,3e-05,0.0001,101.0,0.791,0.0011,0.0002,0.5453
2010-11-21,7.99,4.0,1274.0,20.2,0.05,7.46,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0
2010-11-28,7.45,2.0,1280.0,19.2,0.05,6.12,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
2010-12-05,8.13,480.5,1267.0,18.9,0.25,8.56,3.02,0.001,0.0001,0.0069,0.0034,0.003,3e-05,0.0001,90.0,0.33,0.0001,0.0002,0.2831
2010-12-12,8.1,2.0,1264.0,18.8,0.05,6.11,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0
2010-12-19,8.12,6.0,576.0,17.2,1.8,6.18,6.15,0.001,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0
2010-12-26,8.3,6.0,342.0,13.2,14.52,6.69,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0
2011-01-02,8.25,32.0,232.0,14.0,18.0,6.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0
2011-01-09,8.87,185.5,512.0,22.9,8.0,8.05,1.73,0.001,0.0012,0.0055,0.0033,0.022,3e-05,0.0001,50.0,0.127,0.0011,0.0015,0.047
2011-01-16,8.23,12.0,298.0,15.3,0.0,7.97,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0
2011-01-23,8.82,6.0,449.0,16.2,4.5,6.76,3.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
2011-01-30,0.0,14.0,2010.0,14.9,32.0,8.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0
2011-02-06,7.79,106.0,270.0,20.0,120.0,8.3,4.88,0.001,0.0001,0.0119,0.0003,0.003,3e-05,0.0001,119.0,0.433,0.0001,0.0002,0.0445
2011-02-13,7.73,2.0,270.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0
2011-02-20,8.06,111.0,209.3,12.4,0.0,0.0,36.9,0.001,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2011-02-27,8.04,666.0,159.4,13.1,70.5,6.4,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
2011-03-06,7.89,89.0,193.0,15.9,6.0,5.14,20.4,0.001,0.0001,0.0176,0.0003,0.003,3e-05,0.0001,67.0,1.088,0.0018,0.0029,0.0949
2011-03-13,7.865,107.5,545.0,15.1,246.0,6.095,19.35,0.001,0.0001,0.0527,0.0003,0.003,3e-05,0.0001,171.5,2.613,0.0001,0.0002,1.252
2011-03-20,9.1,4.0,229.0,14.7,96.0,6.36,6.1,0.001,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
2011-03-27,8.9,3.0,226.0,14.7,78.0,6.12,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0
2011-04-03,8.2,92.5,215.0,14.7,165.0,6.34,13.5,0.001,0.0001,0.0228,0.0022,0.013,3e-05,0.0001,15.0,2.566,0.002,0.0002,0.1292
2011-04-10,8.2,129.0,210.0,13.7,363.0,6.81,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0
2011-04-17,8.19,5.0,254.0,11.1,84.0,6.91,6.2,0.001,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0
2011-04-24,8.47,4.0,256.0,18.5,75.0,6.21,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
2011-05-01,8.92,3.0,246.0,18.2,62.0,6.42,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0
2011-05-08,8.68,107.0,266.0,12.7,42.0,8.03,1.84,0.001,0.0001,0.0003,0.0003,0.003,3e-05,0.0001,0.0,0.001,0.0001,0.0002,0.0288
2011-05-15,7.95,2.0,266.0,15.0,0.0,6.02,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
2011-05-22,8.62,4.0,314.0,14.6,0.0,6.31,1.77,0.001,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
2011-05-29,8.05,3.0,873.0,14.1,0.52,7.37,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2011-06-05,8.19,565.5,1433.0,12.7,1.2,7.46,1.42,0.001,0.004,0.002,0.052,0.0185,0.0003,0.0001,124.0,0.059,0.0008,0.002,0.118
2011-06-12,8.05,2.0,1053.0,11.2,0.8,7.1,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0
2011-06-19,8.03,0.0,1026.0,11.2,0.5,7.71,2.83,0.001,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0
2011-06-26,8.22,2.0,1046.0,12.9,0.3,7.36,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0
2011-07-03,8.04,393.0,1048.0,8.4,0.2,7.32,1.11,0.001,0.0001,0.0078,0.0031,0.003,3e-05,0.0001,122.0,0.142,0.0015,0.0046,0.3163
2011-07-10,8.05,2.0,1065.0,8.1,0.2,7.49,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0
2011-07-17,8.06,2.0,1066.0,14.3,0.3,6.83,1.45,0.001,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0
2011-07-24,7.75,2.0,1078.0,11.0,0.12,7.1,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0
2011-07-31,8.05,2.0,1083.0,12.1,0.0,6.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,7.43,210.0,1176.0,12.3,0.15,6.395,1.625,0.001,0.0001,0.0101,0.0025,0.025,3e-05,0.0001,19.5,0.308,0.0011,0.0321,0.1876
2011-08-21,8.04,5.0,1129.0,14.5,0.05,6.26,1.95,0.001,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0
2011-08-28,7.67,2.0,1130.0,14.8,0.05,6.77,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0
2011-09-04,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-11,7.86,434.5,1173.0,14.0,0.05,5.62,8.31,0.001,0.0001,0.0108,0.0039,0.003,3e-05,0.0001,98.0,0.478,0.0011,0.0002,0.3811
2011-09-18,7.85,3.0,1227.0,21.0,0.1,6.23,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
2011-09-25,7.9,7.0,1214.0,14.0,0.1,5.95,6.18,0.001,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0
2011-10-02,7.68,2.0,1159.0,12.6,0.2,5.12,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
2011-10-09,7.66,239.5,1163.0,13.8,0.1,6.48,3.22,0.001,0.0001,0.00585,0.0003,0.003,3e-05,0.0001,119.0,0.001,0.0001,0.0002,0.44265
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,7.98,12.666666666666666,1158.5,19.05,0.04,4.465,6.37,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,8.103333333333333,151.33333333333334,1738.0,21.366666666666664,1.215,6.140000000000001,4.193333333333334,0.001,0.00355,0.0241499999999999,0.0033,0.003,3e-05,0.0001,212.5,0.203,0.0001,0.0002,0.2864
2011-11-13,8.46,4.0,2310.0,26.0,0.68,9.38,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0
2011-11-20,8.29,2.0,1235.0,24.5,0.05,6.25,1.67,0.001,0.0001,0.0091,0.0003,0.003,3e-05,0.0001,0.0,0.001,0.0001,0.0,0.1145
2011-11-27,7.8,13.0,585.0,18.6,0.05,6.07,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.2,0.0,0.0,0.0,0.0
2011-12-04,8.08,3.0,1252.0,18.1,0.15,5.57,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.2,0.0,0.0,0.0,0.0
2011-12-11,8.02,176.16666666666666,1328.0,18.5,0.93375,9.81,4.76,0.001,0.0001,0.0225,0.0003,0.003,3e-05,0.0001,267.35,286.053,0.0001,0.0002,0.4805
2011-12-18,8.11,5.0,1260.0,22.4,0.15,7.48,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.2,0.0,0.0,0.0,0.0
2011-12-25,8.19,18.0,1289.0,17.0,0.5,5.44,7.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0
2012-01-01,8.28,22.0,279.0,14.0,8.9,5.66,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.4,0.0,0.0,0.0,0.0
2012-01-08,8.056666666666667,48.25,749.6666666666666,17.033333333333335,11.366666666666667,6.196666666666666,39.36666666666667,0.001,0.0081,0.0234333333333333,0.0003,0.4116666666666666,3e-05,0.0036333333333333,192.96666666666667,1.2454999999999998,0.0001,0.0002,0.0432
2012-01-15,8.4,14.666666666666666,534.6666666666666,18.73333333333333,22.9,6.276666666666666,14.443333333333332,0.001,0.0,0.0,0.0,0.0,0.0,0.0,166.26666666666665,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,8.69,5.0,280.0,15.3,26.0,6.39,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.2,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,8.229999999999999,40.125,182.2,18.65,108.48,5.4816666666666665,37.68333333333333,0.001,0.001,0.0066,0.004,0.00692,0.0003,0.0001,180.0,1.3345,0.0008,0.002,0.0726666666666666
2012-02-19,7.996666666666667,345.3333333333333,143.79999999999998,13.566666666666668,342.40000000000003,6.789999999999999,217.66666666666663,0.001,0.001,0.06,0.004,0.0087499999999999,0.0003,0.0001,276.6333333333334,5.495,0.0008,0.002,0.2815
2012-02-26,7.961666666666667,83.33333333333333,621.0500000000001,15.0,411.0333333333333,6.808333333333334,244.4,0.0,0.001,0.0233333333333333,0.004,0.0649666666666666,0.0003,0.0001,218.5833333333333,1.7546666666666668,0.0008,0.002,2.951833333333333
2012-03-04,7.95,50.4,873.9200000000001,13.222,349.76,6.2780000000000005,80.36,0.001,0.001,0.002,0.004,0.0098599999999999,0.0003,0.0001,174.78,0.4065,0.0008,0.002,1.52025
2012-03-11,7.9316666666666675,213.2,801.1666666666666,14.183333333333332,459.3333333333333,6.695,57.61666666666667,0.001,0.0116666666666666,0.002,0.004,0.01325,0.0003,0.0001,194.91666666666663,2.6348333333333334,0.001,0.002,0.8889999999999999
2012-03-18,8.085,192.5,1411.75,17.075,170.7,7.035,252.1725,0.001,0.001,0.5730000000000001,0.004,0.0943,0.0003,0.0001,195.25,9.657333333333332,0.0008,0.002,1.8616666666666664
2012-03-25,8.629999999999999,3.0,991.0,17.6,75.2,7.32,2.335,0.0,0.001,0.002,0.004,0.00735,0.0003,0.0001,195.0,0.1005,0.0008,0.002,0.8704999999999999
2012-04-01,8.47,9.0,231.5,16.65,114.755,6.245,9.54,0.0,0.001,0.002,0.004,0.03455,0.0003,0.0001,0.0,0.4965,0.0008,0.002,0.048
