Date,Potencial de Hidrógeno (in situ),Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Caudal,Sólidos Suspendidos Totales,Cobre total,Zinc total,Arsénico total,Cadmio total,Plomo total,Potencial rédox,Mercurio total,Hierro total,Manganeso total,Cromo Total,Magnesio total,Niquel total,Sólidos Disueltos Totales
2008-12-14,8.42,954.0,15.2,7.54,1.06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-21,8.03,815.0,16.0,7.83,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-28,8.08,1195.0,13.2,6.78,1.34,180.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04,8.0,1064.0,12.6,6.66,2.15,310.0,399.5,0.04223,0.005,0.00233,0.00025,0.00067,0.0,5e-05,0.067,0.163569,0.0025,29.34,0.0025,399.5
2009-01-11,8.04,1036.0,15.7,6.45,0.88,260.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-18,7.95,1020.0,16.0,6.9,0.53,102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-25,8.02,996.0,16.0,6.28,0.86,226.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,8.11,987.0,14.8,7.3,0.48,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-08,8.14,953.0,20.6,6.71,0.4,300.0,369.5,0.01424,0.005,0.00258,0.00025,0.000444,0.0,5e-05,0.03,0.020286,0.0025,33.68,0.0025,369.5
2009-02-15,7.98,964.0,15.6,5.96,1.22,310.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-22,7.89,986.0,18.5,5.87,0.73,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,7.61,1090.0,16.1,5.47,2.03,300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-08,8.09,1173.0,14.7,6.08,3.27,370.0,408.5,0.02262,0.0077,0.00182,0.00025,0.000463,0.0,5e-05,0.123,0.15853,0.0025,36.45,0.0025,408.5
2009-03-15,7.77,1136.0,17.8,5.87,0.74,210.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-22,7.9,1152.0,17.1,6.32,0.96,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-29,7.74,1097.0,17.3,6.16,4.75,600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-05,7.78,1169.0,17.7,6.1,1.27,160.0,485.0,0.02508,0.0072,0.00235,0.000361,0.000642,0.0,5e-05,0.08,0.220396,0.0025,38.18,0.0025,485.0
2009-04-12,7.87,1107.0,16.1,6.07,2.14,180.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-19,8.19,1120.0,15.5,6.26,2.07,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-26,8.25,1094.0,15.2,6.62,1.47,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-03,8.2,1079.0,14.8,5.98,1.44,175.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-10,8.24,1074.0,14.7,6.63,1.78,158.0,3.0,0.00798,0.005,0.00242,0.00025,0.00025,0.0,5e-05,0.03,0.038663,0.0025,33.91,0.0025,819.0
2009-05-17,8.08,1034.0,12.9,7.01,1.46,130.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-24,7.75,1015.0,16.5,6.8,0.89,134.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-31,8.75,990.0,15.8,8.47,0.82,4300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-07,7.31,946.0,11.6,6.28,0.36,38.0,3.0,0.00711,0.005,0.00236,0.00025,0.00025,0.0,5e-05,0.03,0.014602,0.0025,28.23,0.0025,671.0
2009-06-14,8.28,1032.0,11.5,6.14,0.8,96.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-21,8.26,876.0,12.2,6.0,1.23,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-28,8.37,1088.0,12.6,6.36,2.23,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-05,8.24,1029.0,10.4,7.33,1.47,110.0,3.0,0.00878,0.005,0.00187,0.00025,0.001181,0.0,5e-05,0.045,0.054331,0.0025,36.23,0.0025,683.0
2009-07-12,8.29,951.0,9.4,7.69,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-19,8.29,801.0,10.8,7.59,1.8,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,8.37,1088.0,12.6,6.36,2.23,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-09,8.22,1100.0,15.3,6.29,1.2,1100.0,7.0,0.0254,0.004778,0.0001,0.0001,0.0001,0.0,0.0001,0.08932,0.1383,0.0001,35.08,0.0001,739.0
2009-08-16,8.35,1034.0,14.8,7.07,1.5,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-23,8.37,1003.0,12.3,7.96,1.45,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-30,8.23,1025.0,12.0,7.34,0.93,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-06,8.125,999.0,12.45,6.029999999999999,1.96,75.0,401.5,0.0098479999999999,0.014617,0.0019431,0.00305,0.0052318,211.4,0.00015,0.0568899999999999,0.10611,0.00205,35.39,0.00055,379.0
2009-09-13,8.24,839.0,13.0,7.29,1.28,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,8.25,806.0,14.9,4.87,1.24,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,8.42,867.5,16.4,7.135,1.95,47.1075,305.0,0.022,0.029,0.002,0.006,0.01,152.8,0.0002,0.092,0.195,0.004,27.89,0.001,5.0
2009-10-04,8.07,851.0,16.6,7.04,0.72,3.0,6.0,0.017218,0.0001,0.00255,0.0001,0.0001,0.0,0.0004984,0.0568,1.1946,0.0004936,19.776,0.002538,524.0
2009-10-11,8.41,1376.0,19.8,6.7,4.15,60.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,8.3,1031.0,22.3,7.68,2.45,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25,8.21,2730.0,18.05,5.195,2.095,12.721875,1009.0,0.02,0.007,0.002,0.006,0.01,135.2,0.0002,0.065,0.283,0.004,29.06,0.001,6.0
2009-11-01,8.43,1232.0,18.3,6.74,0.98,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-08,8.245000000000001,3282.5,19.14,6.775,3.995,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-29,8.33,1035.0,16.0,6.91,2.31,75.0,4.0,0.06258,0.002666,0.0020655,0.0001,0.0001,0.0,0.0001,0.08854,0.287,0.0001,29.26,0.003008,813.0
2009-12-06,8.04,1059.0,16.0,6.13,5.95,70.0,7.0,0.02042,0.003899,0.0013881,0.0001,0.0001,0.0,0.0001,0.13072,0.1655994,0.0001,30.71326,0.0013793,838.0
2009-12-13,8.24,1083.0,14.8,6.6,1.56,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-20,8.013333333333334,1076.3333333333333,21.366666666666664,6.616666666666667,3.263333333333333,12.4325,260.3333333333333,0.036,0.04,0.002,0.006,0.01,76.6,0.0002,0.133,0.34,0.004,31.23,0.001,5.0
2009-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,8.17,1194.0,22.1,5.9,3.83,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-10,8.1,1112.0,16.0,6.38,1.28,156.0,3.0,0.0249,0.004048,0.002189,0.00099,0.0001,200.0,0.0001,0.06608,0.16804,0.0001,38.9,0.002442,913.0
2010-01-17,7.94,1054.0,17.1,6.25,2.69,105.0,3.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-24,7.87,1057.0,15.4,6.02,3.56,210.0,5.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-31,8.07,1079.0,16.8,5.58,6.885,326.94,450.0,0.031,0.023,0.002,0.006,0.01,212.85,0.0002,0.099,0.123,0.004,32.21,0.001,6.0
2010-02-07,7.95,1048.0,17.3,7.67,1.79,350.0,2.0,0.015256,0.0036566,0.0008106,0.0007648,0.0001,234.0,0.0001,0.0596,0.0791,0.0001,19.968,0.0018832,849.0
2010-02-14,7.96,1178.0,18.4,7.18,2.6,200.0,5.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-21,8.0,1114.0,15.9,7.31,4.9,255.0,17.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-28,7.77,1066.0,16.1,6.03,6.43,221.0,4.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,7.69,1035.0,17.1,6.69,7.89,330.0,6.0,0.04058,0.003,0.0003,3e-05,0.0001,233.0,0.0001,0.2452,0.2362,0.0001,30.49525,0.0002,811.0
2010-03-14,8.02,1031.0,17.3,5.62,7.78,142.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,8.0,1022.0,16.1,6.09,2.95,142.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,8.4,1160.0,20.0,6.8,1.4,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,7.87,1112.0,16.5,6.13,2.12,75.0,2.0,0.01169,0.003,0.0003,3e-05,0.0001,0.0,0.0001,0.001,0.07543,0.0001,35.705,0.0002,912.0
2010-04-18,7.8,1029.0,16.6,6.4,1.54,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,8.18,1048.0,13.6,6.66,1.52,83.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-02,8.13,1266.0,16.5,6.38,1.57,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,8.21,1224.0,15.4,6.4,2.51,105.0,6.0,0.01828,0.003,0.002192,3e-05,0.00293,0.0,0.0001,0.001,0.05151,0.0001,34.66,0.0002,1006.0
2010-05-16,7.84,1106.0,17.7,6.34,2.95,135.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-23,7.84,1074.0,12.6,6.5,5.57,242.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-30,7.86,1136.0,15.8,7.13,4.8,110.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-06,7.85,1075.0,13.4,6.61,4.6,216.0,28.0,0.0561,0.003,0.0003,3e-05,0.0019,0.0,0.0001,0.546,0.1467,0.0078,42.4,0.0089,834.0
2010-06-13,8.0,1070.0,15.2,6.43,3.97,210.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,7.65,1002.0,15.1,7.1,0.93,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,8.1,1010.0,16.8,8.2,2.1,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,7.91,2360.0,11.2,7.27,1.86,10.0,3.0,0.0668,0.036,0.0043,3e-05,0.0019,0.0,0.0001,0.696,0.2691,0.0029,22.58,0.0048,1367.0
2010-07-11,8.58,1524.0,11.8,8.9,1.35,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-18,8.02,1014.0,10.7,5.61,2.17,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,7.82,927.0,12.8,7.51,5.87,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,8.06,1069.0,14.6,6.93,3.1,80.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-08,8.27,1086.0,16.1,7.22,4.31,78.0,12.0,0.0266,0.003,0.0021,3e-05,0.0001,0.0,0.0001,0.234,0.1444,0.0001,38.79,0.0002,837.0
2010-08-15,8.09,952.0,16.2,6.97,2.51,30.0,5.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-22,8.16,1823.0,13.1,6.9,5.85,23.0,6.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-29,8.22,1047.0,16.9,6.05,4.84,51.0,11.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-05,8.51,807.0,13.0,7.78,4.55,40.0,2.0,0.0108,0.004,0.0035,3e-05,0.0001,140.0,0.0001,0.076,0.1114,0.0001,19.72,0.0008,581.0
2010-09-12,7.69,808.0,17.5,7.71,2.16,20.0,2.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-19,8.53,843.0,15.2,8.15,1.17,13.0,2.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-10,8.13,868.0,13.9,8.9,1.01,23.0,3.0,0.0085,0.003,0.0026,3e-05,0.0001,165.0,0.0001,0.001,0.0832,0.0001,24.3,0.0002,635.0
2010-10-17,8.25,991.0,13.5,8.13,1.39,12.5,2.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-24,8.42,996.0,16.2,7.38,3.59,38.0,5.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-31,8.15,1211.0,21.4,7.69,1.87,30.0,6.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-07,8.14,847.0,18.3,8.45,0.66,21.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-14,8.1,993.0,21.5,9.86,0.65,32.0,2.0,0.0073,0.036,0.0043,3e-05,0.0001,84.0,0.0001,0.001,0.0259,0.0013,31.76,0.0002,784.0
2010-11-21,8.09,1004.0,20.1,8.4,0.57,9.0,5.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-28,7.8,865.0,18.8,7.38,0.62,2.0,4.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-05,8.09,886.0,19.7,7.51,0.58,20.0,2.0,0.0088,0.003,0.0032,3e-05,0.0001,80.0,0.0001,0.001,0.0604,0.0001,26.89,0.0002,657.0
2010-12-12,8.35,824.0,16.7,7.4,1.03,23.0,2.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-19,8.09,1164.0,22.0,7.41,1.97,51.0,3.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-26,8.12,1535.0,12.8,7.57,3.92,0.0,5.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-02,8.35,1250.0,13.9,7.31,9.31,320.0,10.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-09,8.38,1060.0,17.2,7.18,2.49,132.0,5.0,0.0246,0.016,0.0033,3e-05,0.0001,54.0,0.0001,0.001,0.1105,0.0001,32.41,0.0022,773.0
2011-01-16,8.12,1098.0,15.2,7.1,2.97,105.0,5.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-23,8.2,1052.0,15.7,7.3,0.82,0.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-30,8.0,1060.0,17.3,7.81,2.9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-06,8.08,900.0,25.0,6.2,5.07,320.0,9.0,0.0373,0.003,0.0003,3e-05,0.0001,132.0,0.0001,0.333,0.2362,0.0001,23.28,0.0002,688.0
2011-02-13,7.94,930.0,0.0,0.0,3.97,0.0,7.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-27,7.51,751.0,13.2,6.05,54.3,580.0,89.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-06,7.54,860.0,15.3,5.58,32.4,380.0,36.0,0.114,0.02,0.0026,3e-05,0.002,48.0,0.0001,1.294,0.5526,0.0017,27.11,0.0024,647.0
2011-03-13,8.16,989.0,15.1,6.05,32.3,730.0,58.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-20,8.38,1061.0,15.0,6.37,16.6,0.0,56.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-27,8.04,1186.0,14.8,6.37,11.3,0.0,23.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-03,8.48,1026.0,14.7,6.33,33.7,770.0,38.0,0.1433,0.045,0.0039,0.00085,0.0001,45.0,0.0001,1.303,0.4354,0.0018,34.22,0.0002,827.0
2011-04-10,7.91,938.0,13.9,6.5,28.6,860.0,65.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-17,8.3,923.0,13.6,6.44,27.2,670.0,32.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-24,8.19,1009.0,17.3,6.14,22.2,680.0,81.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,8.3,1137.0,17.5,6.09,7.98,135.0,30.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-08,8.24,1071.0,13.1,6.29,7.23,130.0,8.0,0.0327,0.009,0.0023,0.00254,0.0001,12.0,0.0005,0.185,0.2473,0.0001,35.19,0.0021,875.0
2011-05-15,8.23,971.0,15.4,6.12,14.0,130.0,26.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-22,8.36,1030.0,15.0,6.41,4.92,0.0,21.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-29,8.13,1217.0,13.6,5.82,2.34,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-05,8.45,1224.0,12.9,6.94,4.03,80.0,508.5,0.048,0.0173,0.039,0.0003,0.004,113.0,0.0001,0.101,0.165,0.0008,40.57,0.002,508.5
2011-06-12,8.19,1127.0,12.3,7.04,6.53,85.0,20.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-19,7.7,1131.0,11.0,7.39,3.31,45.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-26,7.35,1227.0,13.1,7.25,4.58,105.0,13.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,8.34,1300.0,9.3,6.86,2.88,140.0,11.0,0.0356,0.017,0.0058,0.00586,0.0001,113.0,0.0013,0.254,0.1537,0.0016,60.78,0.0083,1092.0
2011-07-10,8.3,1278.0,8.8,7.01,2.74,180.0,16.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,8.24,1210.0,13.7,6.7,3.16,140.0,4.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,8.23,1153.0,11.9,6.75,2.42,95.6,2.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,8.12,1202.0,13.1,6.78,2.29,0.0,3.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,7.94,1185.0,13.8,6.33,5.62,71.5,2.0,0.0136,0.018,0.0027,0.00169,0.0001,124.0,0.0001,0.071,0.0478,0.0009,44.65,0.0054,1016.0
2011-08-21,8.02,1123.0,14.4,6.46,1.99,110.0,3.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,7.64,1233.0,14.4,6.42,5.58,126.0,10.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-11,7.96,1214.0,15.4,6.27,10.1,125.0,8.0,0.0086,0.02,0.0031,3e-05,0.0001,3.0,0.0001,0.001,0.0505,0.001,45.54,0.0038,1009.0
2011-09-18,8.06,1184.0,16.3,5.87,2.92,148.0,5.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-25,8.01,1201.0,14.4,6.29,6.37,118.0,2.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,8.1,1182.0,12.6,6.67,2.23,60.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-09,8.035,1107.0,15.6,6.404999999999999,2.04,34.0,2.0,0.0008666666666666,0.0140333333333333,0.0015333333333333,0.0001199999999999,0.0004,40.0,0.0001,0.0026666666666666,0.1361,0.0003333333333333,43.03333333333333,0.0008,937.0
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,8.1,1090.5,18.950000000000003,5.7,2.42,40.76,11.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,8.21,1154.0,16.2,6.22,9.61,3.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,8.19,1218.0,21.7,5.86,2.0,45.0,2.0,0.0179,0.003,0.0063,3e-05,0.0001,202.0,0.0001,0.001,0.0606,0.0001,44.22,0.0034,969.0
2011-11-13,8.4,1070.0,17.1,6.78,1.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,182.9,0.0,0.0,0.0,0.0,0.0,0.0,842.0
