Date,Potencial de Hidrógeno (in situ),Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Caudal,Turbiedad,Sólidos Suspendidos Totales,Potencial rédox,Cobre total,Arsénico total,Cadmio total,Plomo total,Zinc total,Mercurio total,Hierro total,Selenio total,Manganeso total,Potasio total,Cromo Total,Sodio total
2014-04-13,0.6402255639097745,0.17097989949748743,0.5568627450980392,0.8275388838060385,0.013414979470479966,0.008089171974522294,0.010901883052527254,0.8797406807131279,0.0013719569026581664,0.0868421052631579,0.003,0.00125,0.007082152974504249,0.0032226877215597812,0.010371075166508087,0.0002173913043478261,0.001117729502452698,0.0005486935866983373,0.0014450867052023123,0.09841115434500648
2014-04-20,0.6142857142857142,0.20552763819095476,0.5215686274509804,0.5736505032021958,0.015078578507716269,0.026114649681528664,0.02180376610505451,0.86742301458671,0.0029079521306341572,0.07894736842105264,0.003,0.00125,0.00424929178470255,0.0032226877215597812,0.024072312083729782,0.0002173913043478261,0.0017449194113524876,0.0005386442536086241,0.0014450867052023123,0.105473411154345
2014-04-27,0.6454887218045113,0.22675879396984924,0.6215686274509804,0.5933211344922232,0.013768936712445137,0.00713375796178344,0.007928642220019821,0.8790923824959481,0.002035566491443895,0.11973684210526317,0.003,0.00125,0.0113314447592068,0.0032226877215597812,0.006517602283539487,0.0002173913043478261,0.0011913104414856344,0.0006390462269322127,0.0014450867052023123,0.1311348897535668
2014-05-04,0.6451127819548872,0.2942211055276382,0.7019607843137254,0.5818847209515097,0.011892963330029734,0.0070700636942675164,0.003964321110009911,0.9662884927066452,0.0016552958282071357,0.1736842105263158,0.003,0.00125,0.00424929178470255,0.0032226877215597812,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-11,0.6240601503759399,0.3907035175879397,0.3137254901960784,0.6852698993595608,0.014016706781820758,0.003248407643312102,0.003964321110009911,0.8453808752025932,0.0010364239645080714,0.007894736842105263,0.003,0.00125,0.024787535410764876,0.0032226877215597812,9.514747859181732e-05,0.0002173913043478261,0.0011913104414856344,0.0010103234058103417,0.0014450867052023123,0.25778210116731515
2014-05-18,0.6300751879699247,0.45678391959799,0.2647058823529412,0.687099725526075,0.012600877813960075,0.0032271762208067943,0.003964321110009911,0.8423014586709887,0.0010140551019647316,0.06842105263157895,0.003,0.00125,0.0226628895184136,0.0032226877215597812,0.015604186489058031,0.0002173913043478261,0.0013594954449894885,0.0011218710031061577,0.0014450867052023123,0.3020752269779507
2014-05-25,0.6218045112781955,0.507537688442211,0.11372549019607843,0.746569075937786,0.014724621265751098,0.0022717622080679406,0.003964321110009911,0.6547811993517018,0.001058792827051411,0.11578947368421054,0.003,0.00125,0.060906515580736544,0.0032226877215597812,9.514747859181732e-05,0.0002173913043478261,0.0018850735809390331,0.001494609903160972,0.0014450867052023123,0.3562905317769131
2014-06-01,0.6195488721804511,0.5728643216080402,0.16470588235294117,0.8865507776761208,0.01543253574968144,0.0025053078556263268,0.003964321110009911,0.7312803889789303,0.0009544048018491593,0.13421052631578947,0.003,0.00125,0.00424929178470255,0.0032226877215597812,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,0.6203007518796992,0.592964824120603,0.19999999999999998,0.7044830741079597,0.014866204162537167,0.012505307855626327,0.02576808721506442,0.8155591572123176,0.002341274279536219,0.18684210526315792,0.003,0.00125,0.0481586402266289,0.0032226877215597812,0.002664129400570885,0.0002173913043478261,0.004176594253679047,0.0015116024118399414,0.0014450867052023123,0.00011673151750972762
2014-06-15,0.6248120300751878,0.6520100502512562,0.11372549019607844,0.7410795974382434,0.016388220302987398,0.0016666666666666666,0.003964321110009911,0.7878444084278768,0.0007679976139879954,0.16052631578947105,0.003,0.00125,0.012747875354107648,0.0032226877215597812,0.0023311132254995245,0.0002173913043478261,0.002179397337070778,0.0015419331262561667,0.0014450867052023123,0.43845654993514915
2014-06-22,0.6255639097744361,0.6909547738693468,0.16470588235294117,0.7236962488563586,0.015644910094860544,0.003078556263269639,0.003964321110009911,0.8165316045380875,0.0008947545017335869,0.13421052631578947,0.003,0.00125,0.00424929178470255,0.0032226877215597812,0.0017126546146527116,0.0002173913043478261,0.0020532585844428874,0.0015165357208112554,0.0014450867052023123,0.45758754863813234
2014-06-29,0.6248120300751879,0.6841708542713568,0.32941176470588235,0.7191216834400732,0.015439614894520741,0.010934182590233547,0.019821605550049554,0.8794165316045381,0.0026842635052007602,0.1631578947368421,0.003,0.00125,0.00424929178470255,0.0032226877215597812,0.013225499524262609,0.0002173913043478261,0.003412754029432376,0.001706924904074548,0.0014450867052023123,0.5234760051880675
2014-07-06,0.6221804511278195,0.7286432160804021,0.12941176470588234,0.7987191216834402,0.01362735381565907,0.00421443736730361,0.004955401387512388,0.8235008103727716,0.0014688886403459716,0.0736842105263158,0.003,0.00125,0.013456090651558074,0.0032226877215597812,0.011132254995242627,0.0002173913043478261,0.00291520672740014,0.001967842134112918,0.0014450867052023123,0.5317769130998703
2014-07-13,0.6270676691729323,0.7298994974874372,0.07647058823529411,0.7625800548947851,0.014122893954410307,0.017420382165605097,0.010901883052527254,0.8492706645056726,0.0029004958431197102,0.1723684210526316,0.003,0.00125,0.00424929178470255,0.0032226877215597812,0.0230732635585157,0.0002173913043478261,0.0047827610371408555,0.001644344966197698,0.0014450867052023123,0.5460440985732814
2014-07-20,0.6135338345864662,0.7688442211055276,0.08235294117647059,0.6880146386093321,0.013450375194676484,0.00484076433121019,0.003964321110009911,0.8615883306320908,0.001714946128322708,0.007894736842105263,0.003,0.00125,0.00424929178470255,0.0032226877215597812,9.514747859181732e-05,0.0002173913043478261,0.0029782761037140857,0.0019331262561666362,0.0014450867052023123,0.5291828793774319
2014-07-27,0.6270676691729323,0.8291457286432161,0.1411764705882353,0.8042086001829826,0.016919156165935156,0.0022717622080679406,0.003964321110009911,0.8580226904376013,4.473772508667934e-05,0.19210526315789475,0.003,0.00125,0.00424929178470255,0.0032226877215597812,9.514747859181732e-05,0.0002173913043478261,0.0019551506657323058,0.0019203361958706376,0.0014450867052023123,0.5840466926070039
2014-08-03,0.6214285714285714,0.8190954773869347,0.2803921568627451,0.7795059469350412,0.011938977771485207,0.005658174097664543,0.009910802775024777,0.8589951377633711,0.0019162658912127652,0.007894736842105263,0.003,0.00125,0.021954674220963175,0.0032226877215597812,0.0027592768791627025,0.0002173913043478261,0.002831114225648213,0.0020116937694134845,0.0014450867052023123,0.614526588845655
2014-08-10,0.6383458646616541,0.9346733668341709,0.15294117647058822,0.8353156450137238,0.012388503468780973,0.001337579617834395,0.003964321110009911,0.8615883306320908,4.473772508667934e-05,0.16578947368421054,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.0008549404344779257,0.0016634386990681527,0.0014450867052023123,0.5699740596627756
2014-08-17,0.6266917293233083,0.8128140703517588,0.24509803921568626,0.736505032021958,0.01571570154325358,0.002558386411889597,0.004955401387512388,0.826256077795786,0.00043992096335234684,0.17894736842105263,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.002417659425367905,0.0019503014799926912,0.0014450867052023123,0.6142282749675746
2014-08-24,0.6245614035087719,0.8584589614740368,0.2,0.7740164684354985,0.014724621265751098,0.0044302901627742385,0.013875123885034688,0.8358725013506213,0.0013421317526003801,0.17192982456140263,0.003,0.00125,0.017469310670443768,0.0016113438607798906,0.01132254995242626,0.0002173913043478261,0.003144125204391493,0.0018812960594433274,0.0014450867052023123,0.5997405966277561
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,0.6360902255639098,0.8957286432160804,0.5705882352941177,0.6724611161939615,0.012455755344754354,0.007611464968152866,0.008919722497522299,0.8372771474878442,0.001729858703351601,0.2078947368421053,0.003,0.00125,0.05311614730878187,0.0016113438607798906,0.03948620361560418,0.0002173913043478261,0.0033076384022424667,0.00218710031061575,0.0014450867052023123,0.7007782101167315
2014-09-14,0.6263157894736842,0.8894472361809045,0.3647058823529412,0.7831655992680696,0.010547925810562086,0.0048195329087048835,0.007928642220019821,0.8246353322528364,0.0017447712783804944,0.18684210526315792,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.0044989488437281,0.002410012790060296,0.0014450867052023123,0.6826199740596627
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019088096036983186,0.19210526315789475,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.03805899143672693,0.0002173913043478261,0.0059074982480728806,0.002022656678238626,0.0014450867052023123,0.6809338521400778
2014-09-28,0.6342105263157893,0.8706030150753769,0.5196078431372549,0.6774931381518755,0.015361744301288404,0.005138004246284501,0.008919722497522299,0.8257698541329012,0.0011706371397681094,0.22236842105263158,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.005566127497621314,0.0002173913043478261,0.0031955150665732308,0.0020884341311894756,0.0014450867052023123,0.7474708171206225
2014-10-05,0.6323308270676692,0.8542713567839196,0.3803921568627451,0.7602927721866424,0.014689225541554581,0.002611464968152866,0.003964321110009911,0.8304700162074554,4.473772508667934e-05,0.18157894736842106,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,0.6274436090225562,0.6520100502512562,0.43333333333333335,0.7099725526075022,0.019184482514512248,0.009755838641188959,0.006937561942517344,0.86645056726094,0.0019908287663572308,0.1881578947368421,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.002683952347582341,0.0015936415128814177,0.0014450867052023123,0.4987029831387808
2014-10-19,0.6451127819548872,0.5248743718592965,0.4535947712418301,0.730710582494663,0.01674217754495257,0.004585987261146497,0.003964321110009911,0.86742301458671,0.0015558786613478431,0.1798245614035079,0.003,0.00125,0.02455146364494802,0.0016113438607798906,0.0037107516650808753,0.0002173913043478261,0.0011749591217005326,0.0014136061879529815,0.0014450867052023123,0.4281452658884566
2014-10-26,0.618045112781955,0.4057788944723618,0.3607843137254902,0.6816102470265325,0.03645759592241257,0.10870488322717622,0.04558969276511397,0.806807131280389,0.020862692465421467,0.0868421052631579,0.003,0.00125,0.0169971671388102,0.0016113438607798906,0.07050428163653663,0.018130434782608694,0.005984583041345481,0.001182349716791522,0.0014450867052023123,0.20207522697795072
2014-11-02,0.6150375939849624,0.5628140703517588,0.32941176470588235,0.7017383348581885,0.022086931898626646,0.009978768577494692,0.013875123885034688,0.826256077795786,0.0016552958282071357,0.1605263157894737,0.003,0.00125,0.00991501416430595,0.0016113438607798906,0.015033301617507136,0.0002173913043478261,0.001829011913104415,0.0014639137584505756,0.0014450867052023123,0.4744487678339819
2014-11-09,0.6364661654135337,0.6721105527638191,0.4019607843137255,0.6788655077767612,0.01408749823021379,0.0028025477707006373,0.003964321110009911,0.8181523500810373,0.0010886179771091974,0.15000000000000002,0.003,0.00125,0.009915014164305808,0.0016113438607798906,0.005137963843958135,0.0002173913043478261,0.0011072179397337073,0.0017304951580486023,0.0014450867052023123,0.5535667963683528
2014-11-16,0.6210526315789474,0.7889447236180904,0.32745098039215687,0.7104300091491309,0.014972391335126716,0.002526539278131635,0.003964321110009911,0.8188006482982172,0.0011333557021958767,0.10789473684210263,0.003,0.00125,0.0056657223796034,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.000995094604064471,0.0018403983190206467,0.0014450867052023123,0.603177691309987
2014-11-23,0.6601503759398495,0.8869346733668342,0.8274509803921569,0.5992680695333943,0.020883477275945066,0.0029299363057324838,0.003964321110009911,0.8567260940032415,0.0014614323528315252,0.2710526315789474,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.0009320252277505255,0.0027681344783482553,0.0014450867052023123,0.8971465629053178
2014-11-30,0.6383458646616541,0.7876884422110553,0.5823529411764706,0.7355901189387007,0.022090471471046296,0.0025690021231422507,0.003964321110009911,0.8612641815235008,0.0009991425269358237,0.15263157894736842,0.003,0.00125,0.032577903682719546,0.0016113438607798906,0.0031398667935299716,0.0002173913043478261,0.0007007708479327261,0.0018298921980632195,0.0014450867052023123,0.6135538261997406
2014-12-07,0.6152882205513784,0.6864070351758794,0.5065359477124184,0.645166209210125,0.017520883477275945,0.003131634819532909,0.003964321110009911,0.8698001080497028,0.0012899377399992543,0.16052631578947105,0.003,0.00125,0.007082152974504249,0.0016113438607798906,0.004820805581985404,0.0002173913043478261,0.0008292455033870568,0.0013866861562823558,0.0014450867052023123,0.41962386511024646
2014-12-14,0.6293233082706767,0.8907035175879398,0.3647058823529412,0.6957913998170174,0.01153900608806456,0.002462845010615711,0.003964321110009911,0.8444084278768234,0.0009245796517913731,0.13421052631578947,0.003,0.00125,0.007790368271954674,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.001734407848633497,0.0021642609172300383,0.0014450867052023123,0.7285992217898832
2014-12-21,0.6263157894736842,0.871859296482412,0.40784313725490196,0.6340347666971637,0.012388503468780973,0.032908704883227176,0.02973240832507433,0.8521880064829821,0.004130783283003392,0.10526315789473685,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.029781160799238822,0.0002173913043478261,0.004477925718290119,0.0019258176502832084,0.0014450867052023123,0.6272373540856031
2014-12-28,0.6203007518796992,0.628140703517588,0.4274509803921569,0.6184812442817932,0.015220161404502337,0.00386411889596603,0.003964321110009911,0.8755267423014588,0.0012228311523692355,0.11052631578947368,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.0020812894183601964,0.0016475424812716973,0.0014450867052023123,0.5033722438391699
2015-01-04,0.6225563909774435,0.228643216080402,0.6549019607843137,0.5205855443732846,0.07928642220019821,0.040127388535031845,0.008919722497522299,0.8152350081037277,0.006949259963464191,0.07763157894736843,0.003,0.00125,0.025495750708215296,0.0016113438607798906,0.051141769743101806,0.042739130434782606,0.00464260686755431,0.0010044765211035995,0.0014450867052023123,0.06924124513618676
2015-01-11,0.6305764411027569,0.1914572864321608,0.43529411764705883,0.7362000609942055,0.08125678418047103,0.025180467091295115,0.015857284440039643,0.7966504592112371,0.0051050715182244044,0.08157894736842106,0.003,0.004166666666666249,0.01227573182247394,0.0016113438607798906,0.032254995242626074,0.02384782608695652,0.0037070777855641134,0.0008969486570436689,0.0014450867052023123,0.06261997405966278
2015-01-18,0.6112781954887219,0.14371859296482412,0.4431372549019608,0.6139066788655078,0.09068384539147671,0.045222929936305736,0.017839444995044598,0.8155591572123176,0.009752824068896096,0.05789473684210527,0.003,0.05,0.02974504249291785,0.0016113438607798906,0.04757373929590866,0.014739130434782607,0.008766643307638402,0.0007357938973140874,0.0014450867052023123,0.03592736705577172
2015-01-25,0.6443609022556391,0.2027638190954774,0.4274509803921569,0.7063129002744739,0.026419368540280336,0.004777070063694267,0.003964321110009911,0.8171799027552674,0.002505312604854043,0.09736842105263159,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.009514747859181733,0.006913043478260869,0.0015276804484933427,0.0007463913758450576,0.0014450867052023123,0.11169909208819716
2015-02-01,0.6274436090225562,0.1657035175879397,0.5470588235294117,0.6404391582799634,0.132733965736939,0.02276008492569002,0.015857284440039643,0.7943273905996759,0.005554934198262685,0.1355263157894737,0.1515,0.050624999999999996,0.05878186968838513,0.002417015791169836,0.0417697431018078,0.02184782608695652,0.004148563419761731,0.0007560752786405992,0.06575144508670375,0.044312581063553826
2015-02-08,0.6255639097744361,0.1263819095477387,0.4431372549019608,0.6889295516925893,0.15057341073198358,0.01859872611464968,0.023785926660059464,0.8165316045380875,0.005711516236066062,0.03947368421052632,0.003,0.00125,0.04674220963172805,0.0016113438607798906,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,0.6130325814536342,0.10485762144053601,0.5555555555555556,0.57548032936871,0.26337958374628345,0.23800424628450104,0.15857284440039643,0.7193949216639653,0.02952192769886539,0.12105263157894737,0.10200000000000001,0.06333333333333249,0.06940509915014165,0.002148458481039854,0.28154138915318744,0.09957971014492739,0.009002569493109082,0.0006493696327425544,0.050096339113679195,0.013108517077388674
2015-02-22,0.6240601503759399,0.18982412060301507,0.4803921568627451,0.595608417200366,0.20918873000141583,0.12114649681528662,0.0981169474727453,0.753484602917342,0.030026469820676284,0.03289473684210526,0.003,0.020625,0.06444759206798867,0.0016113438607798906,0.19914367269267363,0.23576086956521738,0.010301331464611072,0.0007639320299652841,0.013728323699421965,0.01533722438391699
2015-03-01,0.6345864661654135,0.2961683417085427,0.511764705882353,0.6395242451967064,0.14581268582755202,0.07683651804670913,0.04558969276511397,0.8090761750405187,0.01803489542556761,0.07039473684210526,0.040125,0.02015625,0.04302407932011332,0.001812761843377377,0.1009395813510942,0.3670434782608695,0.013456552207428172,0.0012460716243376576,0.020953757225433526,0.03272211413748379
2015-03-08,0.6261904761904762,0.30108458961474033,0.5437908496732027,0.6774931381518755,0.12215064420218039,0.018832271762208065,0.008589362405021473,0.9326850351161533,0.004133268712174865,0.007894736842105263,0.003,0.00125,0.03186968838526912,0.0016113438607798906,9.514747859181732e-05,0.47663768115941996,0.004384489605232418,0.0009142456909677812,0.0014450867052023123,0.017488110678772158
2015-03-15,0.6248120300751879,0.2964824120603015,0.48627450980392156,0.6386093321134493,0.11928359054226251,0.07961783439490445,0.04558969276511397,1.0,0.010766879170860829,0.04473684210526316,0.003,0.02,0.056657223796033995,0.0016113438607798906,0.10228353948620361,0.3999130434782609,0.009453398738612473,0.0010334368719166819,0.0014450867052023123,0.024863813229571985
2015-03-22,0.6388471177944863,0.37185929648241206,0.47581699346405226,0.6471485208905154,0.11836330171315307,0.17273885350318471,0.09117938553022795,0.8816855753646677,0.009663348618722737,0.04035087719298158,0.003,0.0233333333333325,0.060906515580736544,0.0016113438607798906,0.14031081509673327,0.6878405797101448,0.011632796075683252,0.0014041050003045254,0.0014450867052023123,0.02698659749243407
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,0.6345864661654135,0.3027638190954774,0.6,0.6797804208600183,0.03454622681580065,0.006114649681528662,0.003964321110009911,0.7743922204213939,0.00316146590612534,0.007894736842105263,0.003,0.00125,0.04957507082152975,0.0016113438607798906,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12,0.6270676691729323,0.14736180904522614,0.4745098039215686,0.6276303751143641,0.1403794421633867,0.39830148619957534,0.21407333994053518,0.853484602917342,0.02013943257652015,0.06447368421052632,0.003,0.05,0.08144475920679872,0.0016113438607798906,0.43273073263558515,0.014543478260869564,0.010490539593552908,0.0006857299470126074,0.0296242774566474,0.02464332036316472
2015-04-19,0.63796992481203,0.10326633165829145,0.49803921568627446,0.6537053979871912,0.10370947189579499,0.027600849256900213,0.007928642220019821,0.9222042139384117,0.006069418036759497,0.007894736842105263,0.003,0.00125,0.04107648725212451,0.0016113438607798906,0.04714557564224547,0.01619565217391304,0.001874562018220042,0.0004895852366161154,0.0014450867052023123,0.015512321660181584
2015-04-26,0.6248120300751879,0.09597989949748743,0.39215686274509803,0.6514181152790485,0.08346311765538723,0.022292993630573247,0.005946481665014866,0.73387358184765,0.003668493457107706,0.007894736842105263,0.003,0.00125,0.021246458923512748,0.0016113438607798906,0.028639391056137012,0.006043478260869564,0.0013104414856341976,0.0004175041110908095,0.0014450867052023123,0.015875486381322957
2015-05-03,0.6120300751879699,0.08366834170854272,0.2627450980392157,0.6953339432753888,0.03610363868044741,0.010424628450106157,0.003964321110009911,0.6557536466774717,0.0025947880550274017,0.007894736842105263,0.003,0.00125,0.018413597733711047,0.0016113438607798906,0.007992388201712655,0.0002173913043478261,0.0005816398037841626,0.0005017357938973141,0.0014450867052023123,0.017133592736705578
2015-05-10,0.6390977443609023,0.14623115577889448,0.30196078431372547,0.8005489478499542,0.01769786209825853,0.006072186836518046,0.003964321110009911,0.773743922204214,0.0019386347537561047,0.007894736842105263,0.003,0.00125,0.0198300283286119,0.0016113438607798906,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,0.6556390977443608,0.17185929648241205,0.37254901960784315,0.7630375114364135,0.009942658926801644,0.0030254777070063696,0.003964321110009911,0.7,0.0016627521157215823,0.035526315789473684,0.003,0.00125,0.016288951841359773,0.0016113438607798906,9.514747859181732e-05,0.05839130434782608,0.00041345480028030833,0.0006046957792801023,0.0014450867052023123,0.04662775616083009
2015-05-24,0.6300751879699247,0.17814070351758793,0.2823529411764706,0.7104300091491308,0.016671386096559538,0.003885350318471338,0.003964321110009911,0.653322528363047,0.0018044215784960667,0.021052631578944738,0.003,0.00125,0.012039660056657225,0.0016113438607798906,0.005137963843958135,0.012869565217391304,0.00037841625788367206,0.0005955600219258177,0.0014450867052023123,0.07578469520103762
2015-05-31,0.650375939849624,0.26532663316582916,0.3843137254901961,0.8161024702653248,0.008863089338807872,0.0015286624203821656,0.003964321110009911,0.0,0.001595645528091563,0.05789473684210527,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.005042816365366317,0.0002173913043478261,0.0003854239663629993,0.000903526402338754,0.0014450867052023123,0.15888456549935148
2015-06-07,0.6360902255639098,0.32261306532663314,0.41372549019607846,0.7291857273559013,0.01688376044173864,0.0018895966029723991,0.003964321110009911,0.45931928687196105,0.0013570443276292735,0.07236842105263158,0.003,0.00125,0.00424929178470255,0.0016113438607798906,9.514747859181732e-05,0.0020869565217391303,0.0003644008409250175,0.0009963456970582861,0.0014450867052023123,0.20129701686121917
2015-06-14,0.630827067669173,0.37889447236180906,0.13137254901960785,0.7845379688929551,0.016600594648166503,0.0018789808917197453,0.003964321110009911,0.7628849270664505,0.0013868694776870594,0.09144736842105262,0.003,0.00125,0.03611898016997167,0.0016113438607798906,0.0016888677450047573,0.0002173913043478261,0.00047302032235459006,0.0010859217979170472,0.0014450867052023123,0.21666666666666667
2015-06-21,0.6368421052631579,0.46180904522613064,0.30196078431372547,0.8096980786825252,0.013733540988248619,0.0012314225053078555,0.003964321110009911,0.6875202593192868,0.0014763449278604184,0.11315789473684211,0.003,0.00125,0.0226628895184136,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.000567624386825508,0.0012804677507765394,0.0014450867052023123,0.31971465629053175
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,0.6323308270676692,0.5251256281407035,0.3490196078431373,0.646843549862763,0.013450375194676484,0.0014012738853503182,0.003964321110009911,0.7222042139384117,0.0015583640905193303,0.12631578947368421,0.003,0.00125,0.021954674220963175,0.0016113438607798906,9.514747859181732e-05,0.0076086956521739125,0.00044849334267694466,0.0014494792618308058,0.0014450867052023123,0.3546044098573281
2015-07-12,0.6146616541353384,0.542713567839196,0.1196078431372549,0.8156450137236962,0.01903936004530653,0.002367303609341826,0.003964321110009911,0.6687196110210697,0.0016702084032360288,0.10789473684210263,0.003,0.00125,0.016288951841359773,0.0016113438607798906,0.003758325404376784,0.0002173913043478261,0.0007077785564120532,0.0015087703270601134,0.0014450867052023123,0.362905317769131
2015-07-19,0.6263157894736842,0.5703517587939698,0.041176470588235294,0.848124428179323,0.012922978904148381,0.0018577494692144374,0.003964321110009911,0.7320907617504052,0.001282481452484808,0.09736842105263159,0.003,0.00125,0.016288951841359773,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.0006236860546601262,0.0014575187283025763,0.0014450867052023123,0.3832684824902724
2015-07-26,0.6225563909774435,0.6256281407035176,0.054901960784313725,0.8133577310155536,0.014370664023785928,0.0011889596602972401,0.003964321110009911,0.7011345218800649,0.001058792827051411,0.14473684210526316,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.005137963843958135,0.0002173913043478261,0.000539593552908199,0.0016647177050977528,0.0014450867052023123,0.41660181582360567
2015-08-02,0.6296992481203008,0.6620603015075377,0.26862745098039215,0.7511436413540714,0.013485770918873001,0.0022292993630573248,0.003964321110009911,0.7967585089141005,0.001140811989710323,0.14868421052631578,0.003,0.00125,0.007082152974504249,0.0016113438607798906,9.514747859181732e-05,0.0002173913043478261,0.0006727400140154169,0.0017670381874657407,0.0014450867052023123,0.5412451361867704
2015-08-09,0.6248120300751879,0.6608040201005025,0.21568627450980393,0.8014638609332113,0.010901883052527256,0.0013694267515923567,0.003964321110009911,0.7948136142625607,0.0012526563024270216,0.1473684210526316,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.0024262607040913416,0.0002173913043478261,0.0006447091800981079,0.001818198428649735,0.0014450867052023123,0.5109597924773022
2015-08-16,0.631578947368421,0.7336683417085427,0.25098039215686274,0.757548032936871,0.01097267450092029,0.001932059447983015,0.003964321110009911,0.7448946515397084,0.0010140551019647316,0.16578947368421054,0.003,0.00125,0.00991501416430595,0.0016113438607798906,0.006279733587059943,0.0002173913043478261,0.0007918710581639803,0.0018167367074730495,0.0014450867052023123,0.5536964980544746
2015-08-23,0.62593984962406,0.6909547738693468,0.30392156862745096,0.7502287282708142,0.012080560668271274,0.0020063694267515924,0.003964321110009911,0.7325769854132901,0.0010886179771091825,0.18157894736842106,0.003,0.00125,0.007790368271954674,0.0016113438607798906,0.004709800190294958,0.0002173913043478261,0.0007743517869656623,0.0018320847798282476,0.0014450867052023123,0.5438391699092089
2015-08-30,0.6556390977443609,0.6934673366834171,0.5803921568627451,0.6752058554437329,0.011567322667421776,0.0016560509554140127,0.003964321110009911,0.7387358184764992,0.0008798419267046937,0.19736842105263158,0.003,0.00125,0.00424929178470255,0.0016113438607798906,0.004376784015223597,0.0002173913043478261,0.000777855641205326,0.0016892015348072354,0.0014450867052023123,0.5866407263294423
2015-09-06,0.6323308270676692,0.7751256281407035,0.40294117647058825,0.7552607502287282,0.018759733824154044,0.001443736730360934,0.006937561942517344,0.4895461912479741,0.0007981955784215039,0.26184210526315793,0.0115,0.0018749999999999997,0.0024787535410764876,0.0016113438607798906,0.0041864890580399616,0.005543478260869566,0.0006271899088997897,0.0019102868627809246,0.004335260115606936,0.5787289234760051
2015-09-13,0.6229323308270677,0.7688442211055276,0.15490196078431373,0.7712717291857274,0.012618575676058334,0.001157112526539278,0.00842418235877106,0.7607779578606159,0.0002982515005778623,0.08815789473684212,0.01575,0.0021874999999999998,0.001593484419263456,0.0016113438607798906,0.004709800190294958,0.008206521739130435,0.0003801681850035039,0.0019413484377854924,0.005780346820809249,0.6117704280155642
2015-09-20,0.6413533834586467,0.7751256281407035,0.39215686274509803,0.7410795974382434,0.011071782528670538,0.0010084925690021231,0.006937561942517344,0.8340356564019449,0.0007866383327741117,0.07105263157894737,0.0115,0.0018749999999999997,0.0024787535410764876,0.0016113438607798906,0.0024262607040913416,0.005543478260869566,0.000567624386825508,0.0019705828613192033,0.004335260115606936,0.6208171206225681
2015-09-27,0.6240601503759399,0.7964824120603015,0.4549019607843137,0.7630375114364135,0.013238000849497382,0.000997876857749469,0.006937561942517344,0.5808752025931929,0.0008984826454908101,0.08815789473683948,0.0115,0.0018749999999999997,0.0024787535410764876,0.0016113438607798906,0.0024262607040913416,0.005543478260869566,0.00021548703573931325,0.0020528046775077653,0.004335260115606936,0.6230869001297017
2015-10-04,0.5894736842105263,0.7751256281407035,0.2784313725490196,0.7140896614821591,0.01259379866912077,0.0023885350318471337,0.009910802775024777,0.713128038897893,0.00044215784960666593,0.0781578947368421,0.02,0.0025,0.000708215297450425,0.0016113438607798906,0.004757373929590867,0.010869565217391304,0.0006657323055360897,0.0018143614105609355,0.007225433526011561,0.5945525291828794
